created_at	lat	long
2019-09-10 11:00:00	36.28131716	-89.90459587
2019-09-10 11:00:00	35.0077089	-91.22753458
2019-09-10 11:00:00	37.9821902	-97.99067448
2019-09-10 11:00:00	29.20305791	-96.59465509
2019-09-10 11:00:00	34.23821471	-91.82017172
2019-09-10 11:00:00	34.53368513	-98.54906758
2019-09-10 11:00:00	40.16685213	-86.32316689
2019-09-10 11:00:00	35.58629682	-91.34680499
2019-09-10 11:00:00	39.85660923	-89.49481399
2019-09-10 11:00:00	29.69306622	-94.53819808
2019-09-10 11:00:00	35.56956329	-90.96481292
2019-09-10 11:00:00	26.46962915	-97.69787345
2019-09-10 11:00:00	35.55030634	-90.05299067
2019-09-10 11:00:00	34.36492743	-90.53144192
2019-09-10 11:00:00	46.60565155	-98.51010698
2019-09-10 11:00:00	39.69636554	-83.54855706
2019-09-10 11:00:00	38.26287162	-97.09797559
2019-09-10 11:00:00	37.13240903	-97.0116721
2019-09-10 11:00:00	35.92405604	-95.47315415
2019-09-10 11:00:00	40.45722018	-88.52396369
2019-09-10 11:00:00	29.27227892	-96.48108624
2019-09-10 11:00:00	34.86630538	-86.52566188
2019-09-10 11:00:00	33.16898551	-90.42360255
2019-09-10 11:00:00	26.57486121	-97.65670488
2019-09-10 11:00:00	34.15405158	-90.76766694
2019-09-10 11:00:00	39.57953169	-84.12223286
2019-09-10 11:00:00	35.67738212	-90.77007186
2019-09-10 11:00:00	30.95313583	-97.29338301
2019-09-10 11:00:00	34.28917807	-90.40350744
2019-09-10 11:00:00	29.78436092	-94.61623068
2019-09-10 11:00:00	30.91161289	-85.10834024
2019-09-10 11:00:00	34.39735447	-79.25010091
2019-09-10 11:00:00	35.41895397	-91.26596759
2019-09-10 11:00:00	41.12366016	-102.0031162
2019-09-10 11:00:00	34.18493767	-90.64427659
2019-09-10 11:00:00	36.35231048	-89.92028492
2019-09-10 11:00:00	29.9436749	-94.61723175
2019-09-10 11:00:00	34.11895101	-79.29065713
2019-09-10 11:00:00	35.22636632	-91.28365515
2019-09-10 11:00:00	38.89032154	-97.33442568
2019-09-10 11:00:00	35.28060966	-91.2932699
2019-09-10 11:00:00	26.52315991	-97.63261936
2019-09-10 11:00:00	35.6047736	-90.5333351
2019-09-10 11:00:00	35.98047385	-89.13394978
2019-09-10 11:00:00	37.9521352	-98.12857703
2019-09-10 11:00:00	37.01973029	-86.57994863
2019-09-10 11:00:00	32.2817094	-81.73804366
2019-09-10 11:00:00	39.43777119	-104.071893
2019-09-10 11:00:00	32.53227415	-83.11219587
2019-09-10 11:00:00	34.40400484	-92.0492959
2019-09-10 11:00:00	33.12806344	-80.82464639
2019-09-10 11:00:00	29.55967176	-96.14456833
2019-09-10 11:00:00	34.43731104	-79.30832464
2019-09-10 11:00:00	39.25197015	-93.75683409
2019-09-10 11:00:00	36.45367539	-90.76169497
2019-09-10 11:00:00	34.53965827	-91.54174556
2019-09-10 11:00:00	28.78330468	-95.97094191
2019-09-10 11:00:00	39.95641235	-94.02860471
2019-09-10 11:00:00	44.99589202	-95.05722431
2019-09-10 11:00:00	40.18668922	-85.97005973
2019-09-10 11:00:00	34.3158009	-90.91735887
2019-09-10 11:00:00	39.53755152	-85.83828638
2019-09-10 11:00:00	37.01330812	-86.75447974
2019-09-10 11:00:00	37.47530662	-87.35929468
2019-09-10 11:00:00	34.25968725	-90.3936934
2019-09-10 11:00:00	37.96530206	-98.40374857
2019-09-10 11:00:00	34.25777451	-90.31514623
2019-09-10 11:00:00	37.10651587	-97.6150863
2019-09-10 11:00:00	37.74372326	-98.78044582
2019-09-10 11:00:00	37.73561968	-98.67091479
2019-09-10 11:00:00	39.31846076	-85.76905011
2019-09-10 11:00:00	35.29729571	-99.80120593
2019-09-10 11:00:00	36.47558521	-90.75047929
2019-09-10 11:00:00	35.73924985	-90.08155419
2019-09-10 11:00:00	33.52406975	-99.17609219
2019-09-10 11:00:00	39.72692727	-90.42911368
2019-09-10 11:00:00	29.27075449	-96.44302462
2019-09-10 11:00:00	34.83886409	-86.49084491
2019-09-10 11:00:00	32.38019741	-81.70975883
2019-09-10 11:00:00	33.48249009	-98.96912666
2019-09-10 11:00:00	26.46856749	-97.83428835
2019-09-10 11:00:00	33.13012354	-80.80251928
2019-09-10 11:00:00	35.19766628	-91.16819473
2019-09-10 11:00:00	34.52652339	-91.58854087
2019-09-10 11:00:00	35.66025248	-90.77928639
2019-09-10 11:00:00	41.37408473	-89.56043717
2019-09-10 11:00:00	35.24556617	-89.42093125
2019-09-10 11:00:00	33.31631623	-90.20104012
2019-09-10 11:00:00	39.53014594	-84.31714534
2019-09-10 11:00:00	31.67086469	-82.01331719
2019-09-10 11:00:00	35.93510949	-95.4721199
2019-09-10 11:00:00	29.51561313	-96.44806732
2019-09-10 11:00:00	34.40250427	-90.43847221
2019-09-10 11:00:00	42.58387252	-94.36646774
2019-09-10 11:00:00	40.35047021	-94.14611407
2019-09-10 11:00:00	40.43249121	-94.13303243
2019-09-10 11:00:00	36.22330852	-90.89224183
2019-09-10 11:00:00	40.51725031	-95.07341345
2019-09-10 11:00:00	34.26632133	-90.31026625
2019-09-10 11:00:00	41.28773031	-100.259652
2019-09-10 11:00:00	38.26402242	-98.15127467
